"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2023","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","MONROE","081","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,513,000","5.2"
"SURVEY","2023","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","MONROE","081","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","157.5","5.1"
"SURVEY","2023","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","PEPIN","091","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,121,000","2.5"
"SURVEY","2023","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","PEPIN","091","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","182.9","2.3"
"SURVEY","2023","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","PIERCE","093","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","15,300,000","1.8"
"SURVEY","2023","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","PIERCE","093","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","200","1.5"
"SURVEY","2023","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","ST CROIX","109","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","16,334,000","1.8"
"SURVEY","2023","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","ST CROIX","109","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","182.3","1.6"
"SURVEY","2023","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","TREMPEALEAU","121","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","11,904,000","7.7"
"SURVEY","2023","YEAR","","COUNTY","WISCONSIN","55","WEST CENTRAL","40","TREMPEALEAU","121","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","147.1","7.7"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","","99","OTHER COUNTIES","","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","410,200","4.6"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","","99","OTHER COUNTIES","","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","114.3","4.2"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","ADAMS","001","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","4,365,000","5.5"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","ADAMS","001","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","173.2","6.8"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","GREEN LAKE","047","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","8,621,000","3.2"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","GREEN LAKE","047","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","185.4","3.3"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","JUNEAU","057","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,196,000","3.2"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","JUNEAU","057","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","167.6","3.4"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","MARQUETTE","077","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,835,000","5.2"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","MARQUETTE","077","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","143.1","5.4"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","PORTAGE","097","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","6,557,000","3.4"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","PORTAGE","097","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","174.4","3.6"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","WAUPACA","135","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","6,469,000","3.1"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","WAUPACA","135","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","175.3","3.2"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","WAUSHARA","137","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,800,000","8.4"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","WAUSHARA","137","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","174.7","8.4"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","WOOD","141","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","4,248,000","4.0"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","CENTRAL","50","WOOD","141","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","167.9","4.3"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","BROWN","009","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,657,000","3.6"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","BROWN","009","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","170.9","3.8"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","CALUMET","015","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","4,412,000","2.5"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","CALUMET","015","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","177.9","2.4"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","DOOR","029","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,840,000","6.0"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","DOOR","029","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","171.4","6.2"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","FOND DU LAC","039","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","13,432,000","3.7"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","FOND DU LAC","039","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","187.9","1.9"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","KEWAUNEE","061","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,771,000","4.0"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","KEWAUNEE","061","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","171.4","4.2"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","MANITOWOC","071","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,436,000","2.6"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","MANITOWOC","071","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","180","2.5"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","OUTAGAMIE","087","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","12,569,000","3.5"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","OUTAGAMIE","087","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","182.2","3.7"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","SHEBOYGAN","117","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,024,000","2.3"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","SHEBOYGAN","117","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","170.3","2.2"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","WINNEBAGO","139","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,779,000","4.2"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","EAST CENTRAL","60","WINNEBAGO","139","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","172","4.6"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTH CENTRAL","20","CLARK","019","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","6,385,000","5.4"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTH CENTRAL","20","CLARK","019","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","148.8","6.0"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTH CENTRAL","20","LINCOLN","069","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,026,000","5.8"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTH CENTRAL","20","LINCOLN","069","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","139.2","6.6"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTH CENTRAL","20","MARATHON","073","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","9,116,000","5.6"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTH CENTRAL","20","MARATHON","073","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","149","6.2"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTH CENTRAL","20","PRICE","099","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","239,000","6.3"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTH CENTRAL","20","PRICE","099","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","122.6","6.8"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTH CENTRAL","20","TAYLOR","119","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,464,000","4.0"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTH CENTRAL","20","TAYLOR","119","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","139.1","4.2"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTHEAST","30","LANGLADE","067","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","734,000","4.7"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTHEAST","30","LANGLADE","067","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","149.8","3.8"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTHEAST","30","MARINETTE","075","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,888,000","4.5"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTHEAST","30","MARINETTE","075","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","133.1","4.0"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTHEAST","30","OCONTO","083","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,608,000","3.4"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTHEAST","30","OCONTO","083","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","151.2","3.7"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTHEAST","30","SHAWANO","115","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","8,099,000","2.9"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTHEAST","30","SHAWANO","115","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","170.5","2.8"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","BARRON","005","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","11,614,000","3.5"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","BARRON","005","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","155.9","3.7"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","BAYFIELD","007","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","182,600","9.0"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","BAYFIELD","007","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","115.6","9.5"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","BURNETT","013","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,326,000","6.5"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","BURNETT","013","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","135.3","7.5"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","CHIPPEWA","017","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","10,317,000","5.5"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","CHIPPEWA","017","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","162","6.5"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","POLK","095","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","8,761,000","2.1"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","POLK","095","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","156.2","2.0"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","RUSK","107","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,621,000","4.0"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","RUSK","107","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","152.4","4.2"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","SAWYER","113","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,095,000","3.9"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","SAWYER","113","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","151.9","3.8"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","WASHBURN","129","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,522,000","3.2"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","NORTHWEST","10","WASHBURN","129","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","158.9","3.1"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTH CENTRAL","80","COLUMBIA","021","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","21,048,000","2.7"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTH CENTRAL","80","COLUMBIA","021","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","192","2.8"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTH CENTRAL","80","DANE","025","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","28,360,000","2.6"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTH CENTRAL","80","DANE","025","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","197.4","1.6"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTH CENTRAL","80","DODGE","027","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","24,591,000","1.4"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTH CENTRAL","80","DODGE","027","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","197","1.1"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTH CENTRAL","80","GREEN","045","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","19,416,000","3.6"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTH CENTRAL","80","GREEN","045","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","199.1","3.9"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTH CENTRAL","80","JEFFERSON","055","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","13,558,000","2.3"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTH CENTRAL","80","JEFFERSON","055","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","190.4","2.2"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTH CENTRAL","80","ROCK","105","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","28,104,000","1.8"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTH CENTRAL","80","ROCK","105","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","204.8","1.6"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTHEAST","90","KENOSHA","059","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,993,000","2.4"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTHEAST","90","KENOSHA","059","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","180.7","2.3"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTHEAST","90","MILWAUKEE","079","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","187,200","5.4"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTHEAST","90","MILWAUKEE","079","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","189.1","6.9"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTHEAST","90","OZAUKEE","089","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,680,000","2.8"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTHEAST","90","OZAUKEE","089","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","182","2.7"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTHEAST","90","RACINE","101","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,702,000","3.6"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTHEAST","90","RACINE","101","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","179.3","3.9"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTHEAST","90","WALWORTH","127","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","18,981,000","2.5"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTHEAST","90","WALWORTH","127","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","197.1","1.9"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTHEAST","90","WASHINGTON","131","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,786,000","4.0"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTHEAST","90","WASHINGTON","131","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","175.3","4.1"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTHEAST","90","WAUKESHA","133","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,459,000","3.1"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTHEAST","90","WAUKESHA","133","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","181.1","3.2"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTHWEST","70","CRAWFORD","023","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,612,000","2.6"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTHWEST","70","CRAWFORD","023","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","184.6","2.2"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTHWEST","70","GRANT","043","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","26,906,000","2.2"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTHWEST","70","GRANT","043","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","211.4","1.9"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTHWEST","70","IOWA","049","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","12,283,000","5.1"
"SURVEY","2022","YEAR","","COUNTY","WISCONSIN","55","SOUTHWEST","70","IOWA","049","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","188.1","6.1"
